Sales_ID,Name,Year,Selling_Price,km_Driven,City_Code,State_Code,Postal_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,City_Name,State_Name,Region_Code,Region
1218,Maruti Swift Dzire VXi,2008,200000,100000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,17,1298,85,5,Patna,Bihar,R2,East
1219,Maruti Swift Dzire VDI,2014,409999,150000,CT13,ST04,800002,Diesel,Individual,Manual,Third Owner,23,1248,74,5,Patna,Bihar,R2,East
1220,Honda Brio E MT,2012,229999,110000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,19,1198,86,5,Patna,Bihar,R2,East
1221,Mahindra XUV500 W10 2WD,2016,1350000,70000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,16,2179,140,7,Patna,Bihar,R2,East
1222,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2017,725000,45000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,23,1498,98,5,Patna,Bihar,R2,East
1223,Hyundai Getz GLS,2005,150000,89000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,15,1341,83,5,Patna,Bihar,R2,East
1224,Hyundai Grand i10 1.2 CRDi Asta,2017,455000,50000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,24,1186,73,5,Patna,Bihar,R2,East
1225,Lexus ES 300h,2019,5150000,20000,CT13,ST04,800002,Petrol,Dealer,Automatic,First Owner,22,2487,214,5,Patna,Bihar,R2,East
1226,Mahindra XUV500 W7 BSIV,2018,1100000,50000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,15,2179,152,7,Patna,Bihar,R2,East
1227,Hyundai i10 Era,2008,130000,30000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,19,1086,68,5,Patna,Bihar,R2,East
1228,Chevrolet Tavera Neo 3 LT 9 Seats BSIII,2014,500000,50000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,13,2499,72,9,Patna,Bihar,R2,East
1229,Honda Amaze i-VTEC Privilege Edition,2017,570000,15780,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,17,1198,86,5,Patna,Bihar,R2,East
1230,Maruti Ertiga VDI,2018,875000,35000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,25,1248,88,7,Patna,Bihar,R2,East
1231,Hyundai Verna 1.6 SX CRDi (O),2013,500000,70000,CT13,ST04,800002,Diesel,Individual,Manual,Third Owner,22,1582,126,5,Patna,Bihar,R2,East
1232,Ford Figo Petrol EXI,2010,160000,90000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,15,1196,70,5,Patna,Bihar,R2,East
1233,Skoda Laura Ambiente 1.9 PD,2008,229999,110000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,17,1896,106,5,Patna,Bihar,R2,East
1234,Renault Duster 85PS Diesel RxL Optional with Nav,2013,425000,152186,CT13,ST04,800002,Diesel,Dealer,Manual,Second Owner,20,1461,83,5,Patna,Bihar,R2,East
1235,Maruti Swift VXI Optional,2016,540000,20000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,20,1197,81,5,Patna,Bihar,R2,East
1236,Hyundai Xcent 1.1 CRDi Base,2015,320000,91000,CT13,ST04,800002,Diesel,Individual,Manual,Third Owner,24,1120,71,5,Patna,Bihar,R2,East
1237,Volkswagen Vento Diesel Highline,2012,335000,100000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,20,1598,103,5,Patna,Bihar,R2,East
1238,Maruti 800 EX BSII,2003,55599,36088,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,16,796,37,4,Patna,Bihar,R2,East
1239,Tata Indigo eCS LS TDI BSIII,2012,158000,110000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,19,1396,69,5,Patna,Bihar,R2,East
1240,Hyundai Verna 1.6 SX CRDi (O),2012,440000,80000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,22,1582,126,5,Patna,Bihar,R2,East
1241,Hyundai EON Magna Plus,2016,275000,47000,CT13,ST04,800002,Petrol,Dealer,Manual,First Owner,21,814,55,5,Patna,Bihar,R2,East
1242,Lexus ES 300h,2019,5150000,20000,CT13,ST04,800002,Petrol,Dealer,Automatic,First Owner,22,2487,214,5,Patna,Bihar,R2,East
1243,Toyota Etios GD,2016,509999,80000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,23,1364,67,5,Patna,Bihar,R2,East
1244,Maruti Ciaz ZDi Plus SHVS,2017,750000,53000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,28,1248,88,5,Patna,Bihar,R2,East
1245,Hyundai EON Sportz,2018,380000,25000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,21,814,55,5,Patna,Bihar,R2,East
1246,Maruti Wagon R LXI BSIII,2006,150000,100000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,14,1061,64,5,Patna,Bihar,R2,East
1247,Tata Tiago 1.2 Revotron XZ,2017,340000,40300,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,23,1199,84,5,Patna,Bihar,R2,East
1248,Maruti Zen Estilo VXI BSIV,2011,270000,30000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,19,998,67,5,Patna,Bihar,R2,East
1249,Maruti Swift Dzire VDI,2013,415000,102996,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,23,1248,74,5,Patna,Bihar,R2,East
1250,Maruti Ignis 1.2 AMT Delta BSIV,2019,525000,20000,CT13,ST04,800002,Petrol,Individual,Automatic,First Owner,20,1197,81,5,Patna,Bihar,R2,East
1251,Toyota Fortuner 2.5 4x2 MT TRD Sportivo,2015,2000000,120000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,13,2494,142,7,Patna,Bihar,R2,East
1252,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2013,480000,87452,CT13,ST04,800002,Diesel,Dealer,Manual,Second Owner,22,1498,98,5,Patna,Bihar,R2,East
1253,Hyundai i20 Sportz Option 1.4 CRDi,2015,615000,72000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,22,1396,88,5,Patna,Bihar,R2,East
1254,Hyundai i20 1.4 CRDi Sportz,2010,285000,80000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,23,1396,90,5,Patna,Bihar,R2,East
1255,Maruti Wagon R VXI BS IV,2014,320000,70000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,20,998,67,5,Patna,Bihar,R2,East
1256,Maruti Swift Dzire Vdi BSIV,2011,500000,60000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,19,1248,73,5,Patna,Bihar,R2,East
1257,Hyundai Creta 1.6 CRDi SX Plus,2017,1200000,25000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,19,1582,126,5,Patna,Bihar,R2,East
1258,BMW X6 xDrive30d,2013,3750000,56000,CT13,ST04,800002,Diesel,Dealer,Automatic,First Owner,11,2993,241,4,Patna,Bihar,R2,East
1259,Mahindra XUV500 W10 2WD,2015,1225000,39000,CT13,ST04,800002,Diesel,Dealer,Manual,First Owner,16,2179,140,7,Patna,Bihar,R2,East
1260,Maruti Alto 800 VXI,2014,235000,25000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,22,796,47,5,Patna,Bihar,R2,East
1261,Tata Sumo SE Plus BSII,2000,95000,120000,CT13,ST04,800002,Diesel,Individual,Manual,Fourth & Above Owner,12,1948,68,10,Patna,Bihar,R2,East
1262,Tata New Safari DICOR 2.2 GX 4x2,2009,500000,80000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,13,2179,138,7,Patna,Bihar,R2,East
1263,Mahindra XUV500 W11 Option BSIV,2018,1500000,60000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,15,2179,152,7,Patna,Bihar,R2,East
1264,Tata Indigo TDI,2010,409999,100000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,19,1405,70,5,Patna,Bihar,R2,East
1265,Hyundai i20 Asta 1.2,2015,500000,70000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,18,1197,81,5,Patna,Bihar,R2,East
1266,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,950000,40000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,23,1498,98,5,Patna,Bihar,R2,East
1267,Lexus ES 300h,2019,5150000,20000,CT13,ST04,800002,Petrol,Dealer,Automatic,First Owner,22,2487,214,5,Patna,Bihar,R2,East
1268,Volvo V40 D3 R-Design,2018,2475000,2000,CT13,ST04,800002,Diesel,Dealer,Automatic,First Owner,16,1984,150,5,Patna,Bihar,R2,East
1269,Maruti Baleno Alpha 1.3,2018,740000,38817,CT13,ST04,800002,Diesel,Dealer,Manual,First Owner,27,1248,74,5,Patna,Bihar,R2,East
1270,BMW X4 M Sport X xDrive20d,2019,5500000,8500,CT13,ST04,800002,Diesel,Dealer,Automatic,First Owner,16,1995,190,5,Patna,Bihar,R2,East
1271,Volvo V40 D3 R-Design,2018,2475000,2000,CT13,ST04,800002,Diesel,Dealer,Automatic,First Owner,16,1984,150,5,Patna,Bihar,R2,East
1272,Maruti Alto 800 LXI,2016,270000,35000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,22,796,47,5,Patna,Bihar,R2,East
1273,Toyota Innova 2.5 V Diesel 8-seater,2006,370000,305000,CT13,ST04,800002,Diesel,Individual,Manual,Fourth & Above Owner,12,2494,102,8,Patna,Bihar,R2,East
1274,Hyundai Grand i10 CRDi Magna,2016,480000,56000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,24,1120,70,5,Patna,Bihar,R2,East
1275,Mahindra Bolero 2011-2019 Plus AC,2013,440000,120000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,15,2523,62,9,Patna,Bihar,R2,East
1276,BMW 3 Series 320d Luxury Line Plus,2017,2600000,44000,CT13,ST04,800002,Diesel,Dealer,Automatic,First Owner,22,1995,190,5,Patna,Bihar,R2,East
1277,Honda Jazz 1.2 V i VTEC,2018,680000,8576,CT13,ST04,800002,Petrol,Dealer,Manual,First Owner,18,1199,88,5,Patna,Bihar,R2,East
1278,Tata Hexa XM,2018,1300000,35000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,17,2179,153,7,Patna,Bihar,R2,East
1279,Maruti Alto K10 VXI,2011,175000,11000,CT13,ST04,800002,Petrol,Dealer,Manual,First Owner,23,998,67,5,Patna,Bihar,R2,East
1280,Maruti 800 Std,2004,40000,120000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,16,796,37,4,Patna,Bihar,R2,East
1281,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,79328,CT13,ST04,800002,Diesel,Trustmark Dealer,Manual,Second Owner,12,2494,100,7,Patna,Bihar,R2,East
1282,Hyundai EON Magna Plus,2013,200000,68697,CT13,ST04,800002,Petrol,Individual,Manual,Third Owner,21,814,55,5,Patna,Bihar,R2,East
1283,Hyundai i20 2015-2017 Sportz 1.4 CRDi,2017,680000,80000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,22,1396,88,5,Patna,Bihar,R2,East
1284,Audi A6 35 TFSI Matrix,2019,6523000,23600,CT13,ST04,800002,Petrol,Dealer,Automatic,Test Drive Car,15,1798,187,5,Patna,Bihar,R2,East
1285,Maruti Alto LXi,2007,150000,80000,CT13,ST04,800002,Petrol,Individual,Manual,Third Owner,19,796,46,5,Patna,Bihar,R2,East
1286,Mahindra Scorpio VLX 2WD AIRBAG BSIV,2012,532000,121779,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,12,2179,120,8,Patna,Bihar,R2,East
1287,Chevrolet Spark 1.0 LT,2011,165000,70000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,18,995,62,5,Patna,Bihar,R2,East
1288,Lexus ES 300h,2019,5150000,20000,CT13,ST04,800002,Petrol,Dealer,Automatic,First Owner,22,2487,214,5,Patna,Bihar,R2,East
1289,BMW X1 sDrive20i xLine,2016,2500000,30000,CT13,ST04,800002,Petrol,Individual,Automatic,Second Owner,15,1998,189,5,Patna,Bihar,R2,East
1290,Hyundai Creta 1.6 CRDi SX Plus,2017,1150000,27000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,19,1582,126,5,Patna,Bihar,R2,East
1291,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014,900000,112000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,12,2494,100,8,Patna,Bihar,R2,East
1292,Ford Figo 1.2P Trend MT,2016,350000,60000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,18,1196,86,5,Patna,Bihar,R2,East
1293,Maruti Omni E MPI STD BS IV,2014,155000,80000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,16,796,34,8,Patna,Bihar,R2,East
1294,Maruti SX4 Green Vxi (CNG),2010,250000,90000,CT13,ST04,800002,CNG,Individual,Manual,Second Owner,21,1586,103,5,Patna,Bihar,R2,East
1295,Mahindra Bolero 2011-2019 SLX,2013,330000,125000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,15,2523,62,7,Patna,Bihar,R2,East
1296,Hyundai i10 Magna 1.1L,2008,185000,110000,CT13,ST04,800002,Petrol,Individual,Manual,Fourth & Above Owner,19,1086,68,5,Patna,Bihar,R2,East
1297,Mitsubishi Lancer 2.0 GLd,1999,150000,198000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,14,1998,68,5,Patna,Bihar,R2,East
1298,Hyundai Elite i20 Asta Option CVT BSIV,2018,800000,25000,CT13,ST04,800002,Petrol,Individual,Automatic,First Owner,17,1197,81,5,Patna,Bihar,R2,East
1299,Hyundai Creta 1.6 CRDi SX,2016,1150000,154000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,19,1582,126,5,Patna,Bihar,R2,East
1300,Maruti Swift Dzire LDI,2013,430000,190000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,23,1248,74,5,Patna,Bihar,R2,East
1301,Maruti Alto Std,2011,141000,15000,CT13,ST04,800002,Petrol,Individual,Manual,Third Owner,19,796,46,5,Patna,Bihar,R2,East
1302,Hyundai Verna CRDi ABS,2007,180000,150000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,18,1493,110,5,Patna,Bihar,R2,East
1303,Honda WR-V i-VTEC VX,2019,580000,35000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,17,1199,88,5,Patna,Bihar,R2,East
1304,Hyundai Verna 1.6 SX CRDi (O),2011,390000,153000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,22,1582,126,5,Patna,Bihar,R2,East
1305,Maruti Wagon R VXI BS IV,2015,335000,120000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,20,998,67,5,Patna,Bihar,R2,East
1306,Maruti Alto K10 LXI,2014,240000,90000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,23,998,67,5,Patna,Bihar,R2,East
1307,Maruti Alto LXi BSIII,2010,140000,80000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,19,796,46,5,Patna,Bihar,R2,East
1308,Hyundai Verna 1.6 SX CRDi (O),2014,645000,150360,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,22,1582,126,5,Patna,Bihar,R2,East
1309,Maruti Alto K10 LXI,2011,180000,70000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,20,998,67,5,Patna,Bihar,R2,East
1310,Maruti Ertiga VDI,2013,450000,120000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,20,1248,88,7,Patna,Bihar,R2,East
1311,Honda City 2017-2020 EXi,2007,220000,70000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,17,1497,78,5,Patna,Bihar,R2,East
1312,Maruti Swift Dzire VDi,2012,380000,70000,CT13,ST04,800002,Diesel,Individual,Manual,Third Owner,19,1248,73,5,Patna,Bihar,R2,East
1313,Mahindra TUV 300 T8 AMT,2015,700000,40000,CT13,ST04,800002,Diesel,Individual,Automatic,First Owner,18,1493,100,7,Patna,Bihar,R2,East
1314,Skoda Rapid 1.6 TDI Elegance,2012,425000,90000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,20,1598,103,5,Patna,Bihar,R2,East
1315,Maruti Swift VXI,2012,369000,56246,CT13,ST04,800002,Petrol,Dealer,Manual,First Owner,18,1197,85,5,Patna,Bihar,R2,East
1316,Maruti Celerio ZXI,2014,385000,25000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,23,998,67,5,Patna,Bihar,R2,East
1317,Datsun GO T BSIV,2017,329000,80000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,20,1198,67,5,Patna,Bihar,R2,East
1318,Ford Freestyle Trend Diesel BSIV,2018,675000,60000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,24,1498,98,5,Patna,Bihar,R2,East
1319,Volkswagen Polo 2015-2019 1.5 TDI Highline Plus,2018,650000,40000,CT13,ST04,800002,Diesel,Dealer,Manual,First Owner,20,1498,88,5,Patna,Bihar,R2,East
1320,Ford Fiesta Classic 1.6 Duratec CLXI,2011,229999,100000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,15,1596,99,5,Patna,Bihar,R2,East
1321,Volvo XC40 D4 Inscription BSIV,2019,3800000,20000,CT13,ST04,800002,Diesel,Individual,Automatic,First Owner,18,1969,190,5,Patna,Bihar,R2,East
1322,Maruti Swift VDI BSIV,2016,580000,100000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,25,1248,74,5,Patna,Bihar,R2,East
1324,Mahindra Xylo D2 BS IV,2010,465000,77088,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,14,2489,95,8,Patna,Bihar,R2,East
1325,Maruti Wagon R VXI BS IV,2012,250000,65000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,18,998,67,5,Patna,Bihar,R2,East
1326,Maruti Alto AX,2005,80000,90000,CT13,ST04,800002,Petrol,Individual,Automatic,Second Owner,19,796,46,5,Patna,Bihar,R2,East
1327,Hyundai Xcent 1.2 CRDi E Plus,2017,450000,40000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,25,1186,73,5,Patna,Bihar,R2,East
1328,Tata Tigor 1.2 Revotron XZ,2018,459999,50000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,20,1199,84,5,Patna,Bihar,R2,East
1329,Maruti 800 Std,2003,50000,50000,CT13,ST04,800002,Petrol,Individual,Manual,Third Owner,16,796,37,4,Patna,Bihar,R2,East
1330,Skoda Fabia 1.2L Diesel Ambiente,2011,210000,100000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,19,1199,75,5,Patna,Bihar,R2,East
1331,Hyundai Grand i10 Asta,2016,450000,35000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,18,1197,82,5,Patna,Bihar,R2,East
1333,Mahindra Verito 1.5 D2 BSIII,2011,180000,218000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,21,1461,64,5,Patna,Bihar,R2,East
1334,Toyota Camry 2.5 Hybrid,2016,2000000,68089,CT13,ST04,800002,Petrol,Trustmark Dealer,Automatic,First Owner,19,2494,157,5,Patna,Bihar,R2,East
1335,Honda Jazz 1.5 VX i DTEC,2015,525000,60000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,27,1498,98,5,Patna,Bihar,R2,East
1336,Skoda Rapid 1.5 TDI AT Style BSIV,2017,850000,35000,CT13,ST04,800002,Diesel,Individual,Automatic,Second Owner,21,1498,108,5,Patna,Bihar,R2,East
1337,Maruti Alto LXi BSIII,2006,110000,120000,CT13,ST04,800002,Petrol,Individual,Manual,Third Owner,19,796,46,5,Patna,Bihar,R2,East
1338,Tata Indigo eCS LX BSIV,2013,220000,80000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,23,1396,69,5,Patna,Bihar,R2,East
1339,Ford Figo Aspire 1.5 TDCi Titanium,2018,372000,50000,CT13,ST04,800002,Diesel,Individual,Manual,Fourth & Above Owner,25,1498,99,5,Patna,Bihar,R2,East
1340,Mahindra Scorpio S10 7 Seater,2015,1050000,80000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,15,2179,120,7,Patna,Bihar,R2,East
1342,Maruti Swift Dzire VDI,2014,580000,88000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,23,1248,74,5,Patna,Bihar,R2,East
1343,Mahindra Scorpio S10 4WD,2015,950000,80000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,15,2179,120,7,Patna,Bihar,R2,East
1344,Toyota Etios GD,2015,509999,100000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,23,1364,67,5,Patna,Bihar,R2,East
1345,Hyundai i10 Sportz,2014,350000,64000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,20,1197,78,5,Patna,Bihar,R2,East
1346,Tata Manza Aura Quadrajet,2010,202999,158000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,18,1248,90,5,Patna,Bihar,R2,East
1347,Maruti Zen Estilo 1.1 LXI BSIII,2008,150000,40000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,18,1061,64,5,Patna,Bihar,R2,East
1349,Maruti Alto LXi,2012,180000,80000,CT13,ST04,800002,Petrol,Individual,Manual,Third Owner,19,796,46,5,Patna,Bihar,R2,East
1350,Mahindra Bolero 2011-2019 DI NON AC BS III White,2014,370000,183000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,15,2523,63,9,Patna,Bihar,R2,East
1351,Jeep Compass 2.0 Limited Option,2017,1500000,12000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,17,1956,170,5,Patna,Bihar,R2,East
1352,Honda CR-V 2.0L 2WD AT,2006,125000,200000,CT13,ST04,800002,Petrol,Individual,Automatic,Third Owner,13,1997,141,5,Patna,Bihar,R2,East
1353,Mercedes-Benz GLA Class 200,2016,2000000,70000,CT13,ST04,800002,Petrol,Individual,Automatic,First Owner,13,1991,183,5,Patna,Bihar,R2,East
1354,Hyundai i10 Magna 1.1L,2015,287000,100000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,19,1086,68,5,Patna,Bihar,R2,East
1355,Hyundai EON Magna Plus,2014,280000,60000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,21,814,55,5,Patna,Bihar,R2,East
1356,Maruti Swift Dzire VXI 1.2,2019,675000,10000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,21,1197,81,5,Patna,Bihar,R2,East
1357,Maruti Alto K10 VXI,2017,350000,40000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,23,998,67,5,Patna,Bihar,R2,East
1358,Maruti Eeco 7 Seater Standard BSIV,2016,370000,58000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,15,1196,73,7,Patna,Bihar,R2,East
1359,Maruti Ciaz VDi Plus,2015,600000,50000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,26,1248,88,5,Patna,Bihar,R2,East
1360,Renault KWID AMT,2018,319000,30000,CT13,ST04,800002,Petrol,Individual,Automatic,First Owner,24,999,67,5,Patna,Bihar,R2,East
1361,Volkswagen Vento 1.5 TDI Highline Plus AT BSIV,2018,1290000,29899,CT13,ST04,800002,Diesel,Dealer,Automatic,First Owner,22,1498,108,5,Patna,Bihar,R2,East
1362,Mahindra XUV500 W8 2WD,2014,850000,75000,CT13,ST04,800002,Diesel,Dealer,Manual,First Owner,15,2179,140,7,Patna,Bihar,R2,East
1363,Audi A6 2.0 TDI Premium Plus,2013,2000000,35000,CT13,ST04,800002,Diesel,Individual,Automatic,Second Owner,17,1968,174,5,Patna,Bihar,R2,East
1364,Maruti Ritz ZDi,2014,375000,110000,CT13,ST04,800002,Diesel,Individual,Manual,Third Owner,23,1248,73,5,Patna,Bihar,R2,East
1365,Honda Brio 1.2 S MT,2017,480000,30400,CT13,ST04,800002,Petrol,Dealer,Manual,First Owner,18,1198,86,5,Patna,Bihar,R2,East
1366,Datsun RediGO 1.0 S,2017,240000,35000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,22,999,67,5,Patna,Bihar,R2,East
1367,Renault Duster 110PS Diesel RxL,2015,600000,136000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,19,1461,108,5,Patna,Bihar,R2,East
1368,Honda Mobilio RS Option i DTEC,2015,1000000,46000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,24,1498,98,7,Patna,Bihar,R2,East
1369,Volkswagen Jetta 2.0L TDI Highline,2013,950000,80000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,19,1968,138,5,Patna,Bihar,R2,East
1370,Hyundai i20 1.2 Asta Dual Tone,2018,730000,2388,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,18,1197,81,5,Patna,Bihar,R2,East
1371,Mahindra Xylo E4,2011,150000,130000,CT13,ST04,800002,Diesel,Individual,Manual,Second Owner,14,2498,112,7,Patna,Bihar,R2,East
1372,Honda Amaze V CVT Petrol BSIV,2019,779000,7032,CT13,ST04,800002,Petrol,Trustmark Dealer,Automatic,First Owner,19,1199,88,5,Patna,Bihar,R2,East
1373,Hyundai Venue SX Plus Dual Tone Turbo DCT,2019,1150000,2286,CT13,ST04,800002,Petrol,Trustmark Dealer,Automatic,First Owner,18,998,118,5,Patna,Bihar,R2,East
1374,Mahindra Thar DI 4X4,2019,890000,13000,CT13,ST04,800002,Diesel,Dealer,Manual,First Owner,18,2523,63,7,Patna,Bihar,R2,East
1375,Hyundai EON Magna Plus,2013,215000,47000,CT13,ST04,800002,Petrol,Individual,Manual,Second Owner,21,814,55,5,Patna,Bihar,R2,East
1376,Tata Hexa XT,2017,1282000,45000,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,17,2179,153,7,Patna,Bihar,R2,East
1377,Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017,650000,49060,CT13,ST04,800002,Diesel,Individual,Manual,First Owner,22,1498,108,5,Patna,Bihar,R2,East
1378,Tata Indica GLS BS IV,2009,110000,113000,CT13,ST04,800002,Petrol,Individual,Manual,First Owner,15,1193,65,5,Patna,Bihar,R2,East
1379,Maruti Wagon R VXI AMT Opt 1.2,2019,540000,5000,CT13,ST04,800002,Petrol,Individual,Automatic,First Owner,20,1197,81,5,Patna,Bihar,R2,East
